Script, DateTime, Open, High, Low, Close, Volume, WAP, Count 
CANFINHOM, 2016-01-20 13:52:00, 869.5, 872.9, 869.5, 869.5, 50, 869.57, 3 
CANFINHOM, 2016-01-20 13:54:00, 869.6, 869.6, 869.6, 869.6, 7, 869.6, 3 
CANFINHOM, 2016-01-20 13:56:00, 869.6, 872.8, 869.6, 869.6, 34, 870.92, 6 
CANFINHOM, 2016-01-20 13:58:00, 869.5, 872.75, 868.0, 868.0, 142, 869.48, 8 
CANFINHOM, 2016-01-20 14:00:00, 867.0, 867.0, 867.0, 867.0, 375, 867.0, 5 
CANFINHOM, 2016-01-20 14:02:00, 863.6, 863.6, 863.6, 863.6, 1, 863.6, 1 
CANFINHOM, 2016-01-20 14:04:00, 864.0, 864.0, 860.0, 860.0, 74, 860.705, 5 
CANFINHOM, 2016-01-20 14:06:00, 860.0, 860.0, 860.0, 860.0, 9, 860.0, 2 
CANFINHOM, 2016-01-20 14:08:00, 860.0, 860.0, 858.5, 859.0, 20, 859.525, 3 
CANFINHOM, 2016-01-20 14:10:00, 858.95, 858.95, 858.85, 858.85, 24, 858.875, 2 
CANFINHOM, 2016-01-20 14:12:00, 857.0, 857.0, 850.0, 855.7, 67, 852.505, 8 
CANFINHOM, 2016-01-20 14:14:00, 853.0, 853.0, 853.0, 853.0, 5, 853.0, 1 
CANFINHOM, 2016-01-20 14:16:00, 853.0, 853.0, 850.5, 851.5, 43, 851.13, 3 
CANFINHOM, 2016-01-20 14:18:00, 851.5, 854.85, 851.5, 854.85, 116, 851.905, 3 
CANFINHOM, 2016-01-20 14:20:00, 854.95, 854.95, 854.95, 854.95, 5, 854.95, 1 
CANFINHOM, 2016-01-20 14:22:00, 854.95, 854.95, 854.0, 854.0, 55, 854.43, 4 
CANFINHOM, 2016-01-20 14:24:00, 855.0, 855.0, 854.0, 854.9, 55, 854.55, 5 
CANFINHOM, 2016-01-20 14:26:00, 854.9, 854.9, 854.9, 854.9, 0, 854.9, 0 
CANFINHOM, 2016-01-20 14:28:00, 855.7, 855.7, 854.0, 854.0, 25, 855.465, 4 
CANFINHOM, 2016-01-20 14:30:00, 855.7, 858.0, 855.0, 858.0, 20, 855.825, 4 
CANFINHOM, 2016-01-20 14:32:00, 858.0, 858.0, 858.0, 858.0, 1, 858.0, 1 
CANFINHOM, 2016-01-20 14:34:00, 858.95, 862.0, 858.95, 862.0, 33, 859.855, 4 
CANFINHOM, 2016-01-20 14:36:00, 860.0, 860.0, 860.0, 860.0, 17, 860.0, 1 
CANFINHOM, 2016-01-20 14:38:00, 862.0, 862.0, 853.75, 853.75, 88, 853.935, 2 
CANFINHOM, 2016-01-20 14:40:00, 860.0, 860.0, 850.0, 850.0, 9, 853.89, 3 
CANFINHOM, 2016-01-20 14:42:00, 850.0, 850.0, 850.0, 850.0, 0, 850.0, 0 
CANFINHOM, 2016-01-20 14:44:00, 857.0, 857.0, 857.0, 857.0, 6, 857.0, 3 
CANFINHOM, 2016-01-20 14:46:00, 857.0, 857.0, 857.0, 857.0, 0, 857.0, 0 
CANFINHOM, 2016-01-20 14:48:00, 856.0, 856.0, 856.0, 856.0, 5, 856.0, 1 
CANFINHOM, 2016-01-20 14:50:00, 860.0, 860.0, 853.0, 853.0, 74, 859.15, 3 
CANFINHOM, 2016-01-20 14:52:00, 853.0, 854.15, 853.0, 854.15, 23, 853.5, 4 
CANFINHOM, 2016-01-20 14:54:00, 854.0, 855.0, 854.0, 855.0, 82, 854.725, 4 
CANFINHOM, 2016-01-20 14:56:00, 858.95, 868.0, 855.5, 868.0, 111, 867.315, 6 
CANFINHOM, 2016-01-20 14:58:00, 868.0, 870.9, 865.5, 865.5, 352, 870.12, 15 
CANFINHOM, 2016-01-20 15:00:00, 865.0, 874.0, 865.0, 874.0, 169, 872.395, 5 
CANFINHOM, 2016-01-20 15:02:00, 874.0, 874.0, 874.0, 874.0, 148, 874.0, 1 
CANFINHOM, 2016-01-20 15:04:00, 870.5, 874.0, 870.0, 874.0, 129, 873.645, 6 
CANFINHOM, 2016-01-20 15:06:00, 872.5, 873.0, 868.0, 872.5, 20, 870.85, 5 
CANFINHOM, 2016-01-20 15:08:00, 868.05, 871.9, 868.0, 868.0, 53, 868.18, 4 
CANFINHOM, 2016-01-20 15:10:00, 870.0, 873.8, 870.0, 873.8, 63, 870.845, 4 
CANFINHOM, 2016-01-20 15:12:00, 873.9, 873.9, 870.0, 870.0, 176, 870.93, 8 
CANFINHOM, 2016-01-20 15:14:00, 870.0, 872.5, 869.95, 870.0, 35, 870.495, 7 
CANFINHOM, 2016-01-20 15:16:00, 870.5, 871.0, 868.05, 868.05, 14, 868.785, 4 
CANFINHOM, 2016-01-20 15:18:00, 871.0, 876.8, 871.0, 876.8, 360, 873.37, 12 
CANFINHOM, 2016-01-20 15:20:00, 871.9, 876.8, 871.9, 876.0, 75, 874.425, 6 
CANFINHOM, 2016-01-20 15:22:00, 876.1, 878.95, 870.25, 878.95, 72, 875.855, 10 
CANFINHOM, 2016-01-20 15:24:00, 870.4, 880.0, 868.1, 880.0, 115, 870.06, 5 
CANFINHOM, 2016-01-20 15:26:00, 880.0, 886.8, 880.0, 886.8, 121, 882.855, 11 
CANFINHOM, 2016-01-20 15:28:00, 880.0, 895.0, 880.0, 895.0, 633, 890.795, 18 
CANFINHOM, 2016-01-21 09:15:00, 902.55, 915.0, 900.0, 915.0, 356, 909.8, 12 
CANFINHOM, 2016-01-21 09:16:00, 915.0, 916.0, 904.8, 910.0, 212, 913.025, 13 
CANFINHOM, 2016-01-21 09:18:00, 906.0, 910.0, 902.0, 906.0, 98, 906.46, 10 
CANFINHOM, 2016-01-21 09:20:00, 906.0, 906.0, 906.0, 906.0, 6, 906.0, 1 
CANFINHOM, 2016-01-21 09:22:00, 905.0, 906.0, 903.25, 905.0, 164, 904.885, 8 
CANFINHOM, 2016-01-21 09:24:00, 905.0, 909.95, 905.0, 906.5, 103, 905.685, 8 
CANFINHOM, 2016-01-21 09:26:00, 907.05, 910.05, 906.6, 910.05, 162, 907.34, 11 
CANFINHOM, 2016-01-21 09:28:00, 910.0, 915.0, 908.55, 912.2, 69, 911.605, 13 
CANFINHOM, 2016-01-21 09:30:00, 916.5, 916.5, 908.45, 908.45, 42, 912.375, 8 
CANFINHOM, 2016-01-21 09:32:00, 910.55, 911.05, 907.45, 908.75, 343, 909.275, 40 
CANFINHOM, 2016-01-21 09:34:00, 910.45, 910.65, 905.95, 906.0, 436, 908.76, 30 
CANFINHOM, 2016-01-21 09:36:00, 908.85, 909.6, 905.95, 907.0, 374, 907.715, 29 
CANFINHOM, 2016-01-21 09:38:00, 906.0, 908.0, 904.0, 905.3, 56, 905.695, 8 
CANFINHOM, 2016-01-21 09:40:00, 905.5, 906.0, 901.0, 902.0, 86, 903.69, 10 
CANFINHOM, 2016-01-21 09:42:00, 901.0, 902.0, 901.0, 901.7, 76, 901.56, 7 
CANFINHOM, 2016-01-21 09:44:00, 901.0, 901.0, 897.0, 900.0, 230, 899.865, 12 
CANFINHOM, 2016-01-21 09:46:00, 900.0, 900.0, 897.3, 897.3, 172, 898.085, 8 
CANFINHOM, 2016-01-21 09:48:00, 896.95, 898.0, 896.95, 898.0, 11, 897.905, 3 
CANFINHOM, 2016-01-21 09:50:00, 898.0, 898.0, 898.0, 898.0, 0, 898.0, 0 
CANFINHOM, 2016-01-21 09:52:00, 898.0, 898.0, 896.95, 897.0, 97, 897.775, 7 
CANFINHOM, 2016-01-21 09:54:00, 898.0, 898.0, 895.1, 895.1, 87, 896.335, 3 
CANFINHOM, 2016-01-21 09:56:00, 895.15, 898.0, 895.0, 895.0, 30, 897.405, 3 
CANFINHOM, 2016-01-21 09:58:00, 895.0, 895.0, 895.0, 895.0, 142, 895.0, 5 
CANFINHOM, 2016-01-21 10:00:00, 895.0, 895.0, 890.0, 892.0, 200, 891.655, 11 
CANFINHOM, 2016-01-21 10:02:00, 888.0, 891.75, 888.0, 888.05, 72, 888.285, 6 
CANFINHOM, 2016-01-21 10:04:00, 888.05, 892.0, 888.05, 889.05, 21, 889.975, 4 
CANFINHOM, 2016-01-21 10:06:00, 889.0, 892.0, 889.0, 892.0, 9, 889.98, 4 
CANFINHOM, 2016-01-21 10:08:00, 892.0, 892.0, 892.0, 892.0, 9, 892.0, 2 
CANFINHOM, 2016-01-21 10:10:00, 890.0, 890.0, 888.0, 888.0, 149, 889.34, 2 
CANFINHOM, 2016-01-21 10:12:00, 888.0, 888.0, 888.0, 888.0, 0, 888.0, 0 
CANFINHOM, 2016-01-21 10:14:00, 891.95, 891.95, 891.95, 891.95, 7, 891.95, 1 
CANFINHOM, 2016-01-21 10:16:00, 892.0, 892.0, 892.0, 892.0, 5, 892.0, 1 
CANFINHOM, 2016-01-21 10:18:00, 892.0, 892.0, 892.0, 892.0, 0, 892.0, 0 
CANFINHOM, 2016-01-21 10:20:00, 892.0, 892.0, 892.0, 892.0, 24, 892.0, 2 
CANFINHOM, 2016-01-21 10:22:00, 892.0, 892.0, 892.0, 892.0, 0, 892.0, 0 
CANFINHOM, 2016-01-21 10:24:00, 892.0, 892.0, 892.0, 892.0, 7, 892.0, 1 
CANFINHOM, 2016-01-21 10:26:00, 892.0, 892.0, 892.0, 892.0, 1, 892.0, 1 
CANFINHOM, 2016-01-21 10:28:00, 890.0, 892.0, 890.0, 892.0, 11, 891.82, 2 
CANFINHOM, 2016-01-21 10:30:00, 892.0, 892.0, 892.0, 892.0, 6, 892.0, 2 
CANFINHOM, 2016-01-21 10:32:00, 892.0, 892.0, 892.0, 892.0, 11, 892.0, 2 
CANFINHOM, 2016-01-21 10:34:00, 892.0, 892.0, 892.0, 892.0, 8, 892.0, 2 
CANFINHOM, 2016-01-21 10:36:00, 894.5, 894.5, 894.5, 894.5, 1, 894.5, 1 
CANFINHOM, 2016-01-21 10:38:00, 892.0, 892.0, 892.0, 892.0, 2, 892.0, 1 
CANFINHOM, 2016-01-21 10:40:00, 895.5, 896.0, 895.5, 896.0, 2, 895.75, 2 
CANFINHOM, 2016-01-21 10:42:00, 893.05, 900.0, 893.05, 900.0, 8, 898.265, 2 
CANFINHOM, 2016-01-21 10:44:00, 899.8, 899.8, 894.0, 894.0, 91, 899.435, 4 
CANFINHOM, 2016-01-21 10:46:00, 894.2, 894.2, 894.2, 894.2, 10, 894.2, 1 
CANFINHOM, 2016-01-21 10:48:00, 894.3, 894.3, 894.3, 894.3, 2, 894.3, 1 
CANFINHOM, 2016-01-21 10:50:00, 894.3, 894.3, 894.3, 894.3, 11, 894.3, 3 
CANFINHOM, 2016-01-21 10:52:00, 894.3, 894.3, 894.3, 894.3, 7, 894.3, 2 
CANFINHOM, 2016-01-21 10:54:00, 894.5, 895.2, 894.5, 895.2, 8, 894.725, 3 
CANFINHOM, 2016-01-21 10:56:00, 896.0, 897.3, 896.0, 897.3, 7, 896.37, 2 
CANFINHOM, 2016-01-21 10:58:00, 898.0, 898.0, 896.0, 896.0, 17, 896.235, 2 
CANFINHOM, 2016-01-21 11:00:00, 896.0, 896.0, 896.0, 896.0, 9, 896.0, 1 
CANFINHOM, 2016-01-21 11:02:00, 897.5, 898.5, 897.5, 898.5, 6, 897.665, 2 
CANFINHOM, 2016-01-21 11:04:00, 897.9, 900.0, 897.9, 900.0, 123, 899.285, 6 
CANFINHOM, 2016-01-21 11:06:00, 900.0, 904.0, 900.0, 902.0, 252, 902.555, 9 
CANFINHOM, 2016-01-21 11:08:00, 900.0, 904.5, 900.0, 904.0, 11, 900.775, 4 
CANFINHOM, 2016-01-21 11:10:00, 900.0, 903.95, 900.0, 903.95, 193, 900.04, 3 
CANFINHOM, 2016-01-21 11:12:00, 900.0, 903.95, 900.0, 901.55, 179, 902.15, 3 
CANFINHOM, 2016-01-21 11:14:00, 901.1, 901.1, 901.1, 901.1, 1, 901.1, 1 
CANFINHOM, 2016-01-21 11:16:00, 901.1, 901.1, 901.1, 901.1, 0, 901.1, 0 
CANFINHOM, 2016-01-21 11:18:00, 903.0, 904.5, 902.05, 902.05, 58, 904.21, 4 
CANFINHOM, 2016-01-21 11:20:00, 905.0, 905.0, 905.0, 905.0, 21, 905.0, 3 
CANFINHOM, 2016-01-21 11:22:00, 903.55, 905.0, 903.55, 905.0, 38, 904.755, 4 
CANFINHOM, 2016-01-21 11:24:00, 908.0, 908.0, 902.05, 905.8, 52, 903.7, 4 
CANFINHOM, 2016-01-21 11:26:00, 902.0, 902.0, 902.0, 902.0, 10, 902.0, 1 
CANFINHOM, 2016-01-21 11:28:00, 902.0, 902.0, 902.0, 902.0, 0, 902.0, 0 
CANFINHOM, 2016-01-21 11:30:00, 902.0, 905.0, 902.0, 905.0, 38, 902.08, 5 
CANFINHOM, 2016-01-21 11:32:00, 900.0, 900.0, 900.0, 900.0, 174, 900.0, 3 
CANFINHOM, 2016-01-21 11:34:00, 900.0, 900.0, 900.0, 900.0, 50, 900.0, 1 
CANFINHOM, 2016-01-21 11:36:00, 900.0, 900.0, 896.0, 896.0, 204, 899.875, 3 
CANFINHOM, 2016-01-21 11:38:00, 895.55, 899.5, 895.55, 899.5, 10, 897.525, 2 
CANFINHOM, 2016-01-21 11:40:00, 896.0, 896.0, 896.0, 896.0, 1, 896.0, 1 
CANFINHOM, 2016-01-21 11:42:00, 898.9, 898.9, 895.55, 895.55, 10, 896.84, 4 
CANFINHOM, 2016-01-21 11:44:00, 895.55, 895.55, 895.55, 895.55, 13, 895.55, 1 
CANFINHOM, 2016-01-21 11:46:00, 893.5, 893.5, 893.5, 893.5, 2, 893.5, 1 
CANFINHOM, 2016-01-21 11:48:00, 893.5, 893.5, 893.5, 893.5, 0, 893.5, 0 
CANFINHOM, 2016-01-21 11:50:00, 892.6, 892.6, 892.6, 892.6, 10, 892.6, 1 
CANFINHOM, 2016-01-21 11:52:00, 892.0, 892.0, 892.0, 892.0, 2, 892.0, 1 
CANFINHOM, 2016-01-21 11:54:00, 892.0, 892.0, 892.0, 892.0, 0, 892.0, 0 
CANFINHOM, 2016-01-21 11:56:00, 892.0, 892.0, 892.0, 892.0, 0, 892.0, 0 
CANFINHOM, 2016-01-21 11:58:00, 892.0, 892.0, 892.0, 892.0, 0, 892.0, 0 
CANFINHOM, 2016-01-21 12:00:00, 892.0, 892.0, 892.0, 892.0, 0, 892.0, 0 
CANFINHOM, 2016-01-21 12:02:00, 896.0, 896.0, 896.0, 896.0, 12, 896.0, 1 
CANFINHOM, 2016-01-21 12:04:00, 897.4, 897.4, 897.4, 897.4, 14, 897.4, 1 
CANFINHOM, 2016-01-21 12:06:00, 898.7, 898.7, 897.05, 897.05, 10, 897.215, 2 
CANFINHOM, 2016-01-21 12:08:00, 897.05, 897.05, 897.05, 897.05, 0, 897.05, 0 
CANFINHOM, 2016-01-21 12:10:00, 894.5, 894.5, 894.5, 894.5, 2, 894.5, 1 
CANFINHOM, 2016-01-21 12:12:00, 898.35, 898.35, 895.5, 895.5, 3, 897.4, 2 
CANFINHOM, 2016-01-21 12:14:00, 897.9, 897.95, 895.55, 897.95, 54, 897.64, 3 
CANFINHOM, 2016-01-21 12:16:00, 897.7, 897.7, 897.7, 897.7, 1, 897.7, 1 
CANFINHOM, 2016-01-21 12:18:00, 897.0, 897.0, 896.75, 896.75, 4, 896.81, 2 
CANFINHOM, 2016-01-21 12:20:00, 896.75, 896.75, 896.75, 896.75, 0, 896.75, 0 
CANFINHOM, 2016-01-21 12:22:00, 896.75, 896.75, 896.75, 896.75, 0, 896.75, 0 
CANFINHOM, 2016-01-21 12:24:00, 895.0, 895.0, 893.0, 893.0, 20, 894.0, 3 
CANFINHOM, 2016-01-21 12:26:00, 893.0, 893.0, 893.0, 893.0, 0, 893.0, 0 
CANFINHOM, 2016-01-21 12:28:00, 893.0, 893.0, 893.0, 893.0, 0, 893.0, 0 
CANFINHOM, 2016-01-21 12:30:00, 895.0, 895.0, 893.5, 893.5, 10, 894.1, 2 
CANFINHOM, 2016-01-21 12:32:00, 893.0, 894.5, 890.0, 894.5, 24, 891.62, 9 
CANFINHOM, 2016-01-21 12:34:00, 894.5, 894.5, 894.5, 894.5, 0, 894.5, 0 
CANFINHOM, 2016-01-21 12:36:00, 894.5, 895.0, 893.0, 893.0, 29, 894.655, 3 
CANFINHOM, 2016-01-21 12:38:00, 891.5, 891.5, 891.5, 891.5, 13, 891.5, 2 
CANFINHOM, 2016-01-21 12:40:00, 893.5, 893.5, 893.5, 893.5, 1, 893.5, 1 
CANFINHOM, 2016-01-21 12:42:00, 893.5, 893.5, 893.5, 893.5, 0, 893.5, 0 
CANFINHOM, 2016-01-21 12:44:00, 893.5, 893.5, 893.5, 893.5, 0, 893.5, 0 
CANFINHOM, 2016-01-21 12:46:00, 893.5, 893.5, 893.5, 893.5, 0, 893.5, 0 
CANFINHOM, 2016-01-21 12:48:00, 893.5, 893.5, 893.5, 893.5, 0, 893.5, 0 
CANFINHOM, 2016-01-21 12:50:00, 894.0, 894.0, 891.0, 891.0, 3, 892.0, 2 
CANFINHOM, 2016-01-21 12:52:00, 891.0, 891.0, 889.0, 889.0, 11, 890.225, 4 
CANFINHOM, 2016-01-21 12:54:00, 889.0, 889.0, 888.0, 888.0, 156, 888.13, 4 
CANFINHOM, 2016-01-21 12:56:00, 887.2, 887.2, 886.0, 886.0, 10, 886.84, 3 
CANFINHOM, 2016-01-21 12:58:00, 886.0, 886.0, 886.0, 886.0, 0, 886.0, 0 
CANFINHOM, 2016-01-21 13:00:00, 886.0, 886.0, 886.0, 886.0, 0, 886.0, 0 
CANFINHOM, 2016-01-21 13:02:00, 889.0, 890.0, 889.0, 890.0, 118, 889.67, 4 
CANFINHOM, 2016-01-21 13:04:00, 890.0, 890.0, 890.0, 890.0, 175, 890.0, 1 
CANFINHOM, 2016-01-21 13:06:00, 890.0, 890.0, 890.0, 890.0, 0, 890.0, 0 
CANFINHOM, 2016-01-21 13:08:00, 890.0, 890.0, 890.0, 890.0, 10, 890.0, 1 
CANFINHOM, 2016-01-21 13:10:00, 890.0, 890.0, 890.0, 890.0, 0, 890.0, 0 
CANFINHOM, 2016-01-21 13:12:00, 890.0, 890.0, 890.0, 890.0, 0, 890.0, 0 
CANFINHOM, 2016-01-21 13:14:00, 890.0, 890.0, 890.0, 890.0, 5, 890.0, 1 
CANFINHOM, 2016-01-21 13:16:00, 888.0, 888.0, 888.0, 888.0, 5, 888.0, 2 
CANFINHOM, 2016-01-21 13:18:00, 888.0, 888.0, 888.0, 888.0, 0, 888.0, 0 
CANFINHOM, 2016-01-21 13:20:00, 889.95, 889.95, 886.0, 886.0, 46, 887.115, 2 
CANFINHOM, 2016-01-21 13:22:00, 887.0, 888.1, 887.0, 888.1, 203, 887.015, 2 
CANFINHOM, 2016-01-21 13:24:00, 888.1, 888.1, 888.1, 888.1, 0, 888.1, 0 
CANFINHOM, 2016-01-21 13:26:00, 888.1, 888.1, 888.1, 888.1, 0, 888.1, 0 
CANFINHOM, 2016-01-21 13:28:00, 889.9, 889.9, 889.9, 889.9, 2, 889.9, 1 
CANFINHOM, 2016-01-21 13:30:00, 889.9, 889.9, 889.9, 889.9, 0, 889.9, 0 
CANFINHOM, 2016-01-21 13:32:00, 889.95, 889.95, 889.95, 889.95, 6, 889.95, 2 
CANFINHOM, 2016-01-21 13:34:00, 889.95, 890.0, 889.95, 890.0, 42, 889.955, 4 
CANFINHOM, 2016-01-21 13:36:00, 888.6, 888.6, 888.6, 888.6, 10, 888.6, 1 
CANFINHOM, 2016-01-21 13:38:00, 890.0, 890.0, 889.5, 889.5, 203, 889.995, 5 
CANFINHOM, 2016-01-21 13:40:00, 889.0, 894.0, 888.6, 894.0, 50, 889.61, 5 
CANFINHOM, 2016-01-21 13:42:00, 896.5, 897.6, 896.5, 897.5, 38, 897.565, 3 
CANFINHOM, 2016-01-21 13:44:00, 897.5, 898.0, 897.5, 898.0, 84, 897.855, 4 
CANFINHOM, 2016-01-21 13:46:00, 894.0, 894.0, 894.0, 894.0, 5, 894.0, 1 
CANFINHOM, 2016-01-21 13:48:00, 897.0, 898.2, 897.0, 898.2, 27, 897.09, 3 
CANFINHOM, 2016-01-21 13:50:00, 898.2, 898.2, 894.1, 894.1, 99, 896.065, 4 
CANFINHOM, 2016-01-21 13:52:00, 894.1, 894.1, 894.1, 894.1, 0, 894.1, 0 
CANFINHOM, 2016-01-21 13:54:00, 896.0, 896.0, 894.0, 894.0, 197, 895.23, 3 
CANFINHOM, 2016-01-21 13:56:00, 894.0, 894.0, 894.0, 894.0, 0, 894.0, 0 
CANFINHOM, 2016-01-21 13:58:00, 894.0, 894.0, 894.0, 894.0, 7, 894.0, 1 
CANFINHOM, 2016-01-21 14:00:00, 894.0, 894.0, 894.0, 894.0, 0, 894.0, 0 
CANFINHOM, 2016-01-21 14:02:00, 894.0, 894.0, 894.0, 894.0, 0, 894.0, 0 
CANFINHOM, 2016-01-21 14:04:00, 895.5, 895.5, 895.5, 895.5, 2, 895.5, 2 
CANFINHOM, 2016-01-21 14:06:00, 893.0, 893.0, 892.0, 892.0, 43, 892.14, 3 
CANFINHOM, 2016-01-21 14:08:00, 897.5, 902.0, 897.5, 902.0, 103, 899.9, 6 
CANFINHOM, 2016-01-21 14:10:00, 898.0, 899.0, 898.0, 899.0, 5, 898.4, 2 
CANFINHOM, 2016-01-21 14:12:00, 902.0, 907.8, 901.0, 907.8, 23, 904.845, 9 
CANFINHOM, 2016-01-21 14:14:00, 907.0, 907.0, 899.05, 904.3, 22, 904.55, 6 
CANFINHOM, 2016-01-21 14:16:00, 900.0, 905.0, 900.0, 901.0, 61, 900.465, 5 
CANFINHOM, 2016-01-21 14:18:00, 901.0, 901.0, 900.1, 900.1, 61, 900.115, 3 
CANFINHOM, 2016-01-21 14:20:00, 900.1, 907.0, 900.1, 907.0, 16, 902.56, 3 
CANFINHOM, 2016-01-21 14:22:00, 906.5, 911.9, 905.0, 910.0, 148, 909.225, 7 
CANFINHOM, 2016-01-21 14:24:00, 905.0, 905.0, 905.0, 905.0, 19, 905.0, 1 
CANFINHOM, 2016-01-21 14:26:00, 905.0, 905.0, 905.0, 905.0, 0, 905.0, 0 
CANFINHOM, 2016-01-21 14:28:00, 902.05, 902.05, 900.0, 900.0, 41, 901.75, 3 
CANFINHOM, 2016-01-21 14:30:00, 897.0, 897.0, 897.0, 897.0, 1, 897.0, 1 
CANFINHOM, 2016-01-21 14:32:00, 897.0, 897.0, 897.0, 897.0, 2, 897.0, 2 
CANFINHOM, 2016-01-21 14:34:00, 900.0, 900.0, 900.0, 900.0, 89, 900.0, 1 
CANFINHOM, 2016-01-21 14:36:00, 900.0, 900.0, 900.0, 900.0, 123, 900.0, 3 
CANFINHOM, 2016-01-21 14:38:00, 900.05, 900.05, 900.05, 900.05, 24, 900.05, 2 
CANFINHOM, 2016-01-21 14:40:00, 900.1, 900.1, 900.1, 900.1, 5, 900.1, 1 
CANFINHOM, 2016-01-21 14:42:00, 901.1, 901.1, 901.05, 901.05, 4, 901.075, 2 
CANFINHOM, 2016-01-21 14:44:00, 903.0, 905.95, 901.05, 901.05, 53, 901.18, 5 
CANFINHOM, 2016-01-21 14:46:00, 901.0, 904.95, 901.0, 904.95, 43, 902.54, 4 
CANFINHOM, 2016-01-21 14:48:00, 903.0, 903.0, 901.25, 901.25, 11, 902.84, 2 
CANFINHOM, 2016-01-21 14:50:00, 904.95, 904.95, 904.95, 904.95, 35, 904.95, 1 
CANFINHOM, 2016-01-21 14:52:00, 907.0, 911.85, 907.0, 910.0, 240, 909.9, 8 
CANFINHOM, 2016-01-21 14:54:00, 908.75, 909.0, 904.0, 909.0, 34, 907.63, 6 
CANFINHOM, 2016-01-21 14:56:00, 908.9, 908.9, 905.8, 905.8, 19, 907.455, 4 
CANFINHOM, 2016-01-21 14:58:00, 905.0, 905.0, 902.0, 902.0, 259, 903.75, 8 
CANFINHOM, 2016-01-21 15:00:00, 902.0, 904.5, 900.05, 904.5, 152, 901.525, 5 
CANFINHOM, 2016-01-21 15:02:00, 904.5, 904.5, 904.5, 904.5, 0, 904.5, 0 
CANFINHOM, 2016-01-21 15:04:00, 902.5, 906.0, 901.0, 904.5, 51, 902.48, 7 
CANFINHOM, 2016-01-21 15:06:00, 904.9, 904.9, 903.0, 903.0, 72, 903.265, 5 
CANFINHOM, 2016-01-21 15:08:00, 903.0, 903.0, 901.1, 901.1, 213, 901.215, 2 
CANFINHOM, 2016-01-21 15:10:00, 901.0, 901.05, 900.0, 900.0, 19, 900.795, 3 
CANFINHOM, 2016-01-21 15:12:00, 900.0, 900.0, 897.1, 897.1, 91, 899.905, 5 
CANFINHOM, 2016-01-21 15:14:00, 899.45, 900.0, 897.05, 900.0, 1268, 899.99, 4 
CANFINHOM, 2016-01-21 15:16:00, 900.0, 900.0, 900.0, 900.0, 874, 900.0, 8 
CANFINHOM, 2016-01-21 15:18:00, 900.0, 900.75, 900.0, 900.75, 109, 900.03, 3 
CANFINHOM, 2016-01-21 15:20:00, 900.75, 901.0, 900.75, 901.0, 17, 900.94, 3 
CANFINHOM, 2016-01-21 15:22:00, 900.0, 900.0, 900.0, 900.0, 6, 900.0, 3 
CANFINHOM, 2016-01-21 15:24:00, 900.0, 903.0, 900.0, 903.0, 357, 902.535, 4 
CANFINHOM, 2016-01-21 15:26:00, 903.0, 906.0, 903.0, 906.0, 104, 905.95, 4 
CANFINHOM, 2016-01-21 15:28:00, 905.0, 910.65, 900.1, 902.0, 251, 906.2, 14 
CANFINHOM, 2016-01-22 09:15:00, 917.0, 919.0, 911.95, 915.0, 203, 915.86, 13 
CANFINHOM, 2016-01-22 09:16:00, 919.0, 925.85, 919.0, 921.0, 454, 920.665, 23 
CANFINHOM, 2016-01-22 09:18:00, 921.0, 921.0, 915.55, 919.9, 310, 920.66, 13 
CANFINHOM, 2016-01-22 09:20:00, 919.9, 920.0, 916.0, 917.2, 236, 917.95, 9 
CANFINHOM, 2016-01-22 09:22:00, 915.0, 915.0, 908.6, 909.0, 86, 909.53, 6 
CANFINHOM, 2016-01-22 09:24:00, 915.0, 917.9, 914.0, 917.4, 141, 915.2, 10 
CANFINHOM, 2016-01-22 09:26:00, 916.05, 917.5, 914.1, 917.35, 273, 916.03, 37 
CANFINHOM, 2016-01-22 09:28:00, 914.45, 918.65, 911.6, 915.3, 509, 915.27, 32 
CANFINHOM, 2016-01-22 09:30:00, 915.0, 919.0, 914.95, 919.0, 294, 916.935, 32 
CANFINHOM, 2016-01-22 09:32:00, 919.75, 921.5, 919.15, 920.35, 242, 921.16, 9 
CANFINHOM, 2016-01-22 09:34:00, 917.3, 920.7, 917.15, 920.0, 46, 919.805, 9 
CANFINHOM, 2016-01-22 09:36:00, 918.5, 919.95, 918.5, 919.95, 25, 918.97, 5 
CANFINHOM, 2016-01-22 09:38:00, 919.0, 919.0, 916.5, 916.5, 35, 917.455, 7 
CANFINHOM, 2016-01-22 09:40:00, 916.5, 916.5, 915.5, 915.5, 45, 916.165, 3 
CANFINHOM, 2016-01-22 09:42:00, 914.2, 914.5, 914.2, 914.5, 42, 914.485, 2 
CANFINHOM, 2016-01-22 09:44:00, 913.1, 914.45, 913.05, 914.45, 160, 913.585, 7 
CANFINHOM, 2016-01-22 09:46:00, 914.45, 914.45, 914.45, 914.45, 0, 914.45, 0 
CANFINHOM, 2016-01-22 09:48:00, 914.0, 915.0, 912.7, 912.7, 241, 914.165, 9 
CANFINHOM, 2016-01-22 09:50:00, 912.7, 915.0, 912.7, 915.0, 148, 913.025, 4 
CANFINHOM, 2016-01-22 09:52:00, 913.0, 914.8, 913.0, 914.8, 51, 914.765, 2 
CANFINHOM, 2016-01-22 09:54:00, 914.8, 919.0, 913.05, 919.0, 325, 915.245, 9 
